id,keywords
252822,"[{'id': 278, 'name': 'stockholm syndrome'}, {'id': 1930, 'name': 'kidnapping'}, {'id': 9748, 'name': 'revenge'}, {'id': 10085, 'name': 'betrayal'}, {'id': 10123, 'name': 'dark comedy'}, {'id': 13142, 'name': 'gangster'}, {'id': 18230, 'name': 'drug trafficking'}, {'id': 167352, 'name': 'crime lord'}, {'id': 177964, 'name': 'contract killer'}, {'id': 232766, 'name': 'vengeance'}]"
253306,"[{'id': 3358, 'name': 'haunted house'}, {'id': 4604, 'name': 'father-in-law'}, {'id': 6156, 'name': 'superstition'}, {'id': 9790, 'name': 'house arrest'}, {'id': 9866, 'name': 'basement'}, {'id': 10092, 'name': 'mystery'}, {'id': 11422, 'name': 'plot twist'}, {'id': 14811, 'name': 'exploding head'}, {'id': 41180, 'name': 'security guard'}, {'id': 157398, 'name': 'garden shears'}, {'id': 172427, 'name': 'dentures'}, {'id': 208772, 'name': 'home detention'}]"
228194,"[{'id': 254, 'name': 'france'}, {'id': 818, 'name': 'based on novel'}, {'id': 958, 'name': 'indian lead'}, {'id': 1946, 'name': 'restaurant'}, {'id': 18035, 'name': 'family'}]"
242643,"[{'id': 849, 'name': 'dc comics'}, {'id': 9715, 'name': 'superhero'}, {'id': 9717, 'name': 'based on comic'}, {'id': 15285, 'name': 'spin off'}]"
244610,"[{'id': 1930, 'name': 'kidnapping'}, {'id': 6149, 'name': 'police'}, {'id': 9937, 'name': 'suspense'}, {'id': 10878, 'name': 'invasion of privacy'}, {'id': 12361, 'name': 'hacking'}, {'id': 158763, 'name': 'thesis'}, {'id': 163053, 'name': 'found footage'}, {'id': 184712, 'name': 'online chat'}, {'id': 232564, 'name': 'deep web'}]"
76757,"[{'id': 306, 'name': 'jupiter'}, {'id': 9882, 'name': 'space'}, {'id': 187056, 'name': 'woman director'}, {'id': 209714, 'name': '3d'}, {'id': 212760, 'name': 'interspecies romance'}]"
98566,"[{'id': 779, 'name': 'martial arts'}, {'id': 949, 'name': 'terrorist'}, {'id': 1701, 'name': 'hero'}, {'id': 2766, 'name': 'mutation'}, {'id': 4580, 'name': 'van'}, {'id': 6362, 'name': 'turtle'}, {'id': 7002, 'name': 'vigilante'}, {'id': 9715, 'name': 'superhero'}, {'id': 9717, 'name': 'based on comic'}, {'id': 10278, 'name': 'ninja'}, {'id': 14512, 'name': 'new york city'}, {'id': 41412, 'name': 'sewer'}, {'id': 161184, 'name': 'reboot'}, {'id': 198781, 'name': 'science experiment'}, {'id': 209714, 'name': '3d'}]"
273404,[]
243935,"[{'id': 708, 'name': 'runaway'}, {'id': 1812, 'name': 'fbi'}, {'id': 9673, 'name': 'love'}, {'id': 11578, 'name': 'mobster'}, {'id': 33494, 'name': 'couple'}]"
227156,"[{'id': 4565, 'name': 'dystopia'}, {'id': 12999, 'name': 'black and white'}, {'id': 223438, 'name': 'based on young adult novel'}]"
174337,"[{'id': 187056, 'name': 'woman director'}]"
193893,"[{'id': 417, 'name': 'corruption'}, {'id': 642, 'name': 'robbery'}, {'id': 1930, 'name': 'kidnapping'}, {'id': 2334, 'name': 'nightclub'}, {'id': 3230, 'name': 'male friendship'}, {'id': 5340, 'name': 'investigation'}, {'id': 6149, 'name': 'police'}, {'id': 8508, 'name': 'party'}, {'id': 9826, 'name': 'murder'}, {'id': 11578, 'name': 'mobster'}, {'id': 12670, 'name': 'los angeles'}, {'id': 170682, 'name': 'lying'}, {'id': 185071, 'name': 'impersonating a police officer'}, {'id': 187844, 'name': 'flashback'}]"
269650,"[{'id': 4458, 'name': 'post-apocalyptic'}, {'id': 6091, 'name': 'war'}, {'id': 10046, 'name': 'mecha'}, {'id': 12190, 'name': 'cyberpunk'}]"
242022,"[{'id': 65, 'name': 'holiday'}, {'id': 5657, 'name': 'australia'}, {'id': 6876, 'name': 'vacation'}]"
211067,"[{'id': 351, 'name': 'poison'}, {'id': 736, 'name': 'journalist'}, {'id': 3442, 'name': 'lethal injection'}, {'id': 4434, 'name': 'interview'}, {'id': 6158, 'name': 'cult'}, {'id': 9672, 'name': 'based on true story'}, {'id': 9937, 'name': 'suspense'}, {'id': 9950, 'name': 'thriller'}, {'id': 12400, 'name': 'brainwashing'}, {'id': 14546, 'name': 'massacre'}, {'id': 159028, 'name': 'cult leader'}, {'id': 210012, 'name': 'mumblegore'}]"
189,"[{'id': 703, 'name': 'detective'}, {'id': 4565, 'name': 'dystopia'}, {'id': 7089, 'name': 'dominatrix'}, {'id': 9826, 'name': 'murder'}, {'id': 9937, 'name': 'suspense'}, {'id': 15016, 'name': 'twins'}, {'id': 18712, 'name': 'based on graphic novel'}, {'id': 178857, 'name': 'dark horse comics'}, {'id': 207268, 'name': 'neo-noir'}, {'id': 209714, 'name': '3d'}]"
249164,"[{'id': 732, 'name': 'coma'}, {'id': 4048, 'name': 'musician'}, {'id': 10809, 'name': 'teenage girl'}, {'id': 13063, 'name': 'car accident'}, {'id': 13130, 'name': 'teenager'}, {'id': 184318, 'name': 'out of body experience'}, {'id': 193400, 'name': 'teen drama'}, {'id': 223438, 'name': 'based on young adult novel'}]"
265010,"[{'id': 293, 'name': 'female nudity'}, {'id': 572, 'name': 'sex'}, {'id': 793, 'name': 'drowning'}, {'id': 1332, 'name': 'cheating'}, {'id': 2483, 'name': 'nudity'}, {'id': 6152, 'name': 'supernatural'}, {'id': 13149, 'name': 'pregnancy'}, {'id': 207317, 'name': 'christmas'}]"
157823,"[{'id': 187056, 'name': 'woman director'}, {'id': 208647, 'name': 'activist'}]"
209244,"[{'id': 1872, 'name': 'loss of father'}, {'id': 10911, 'name': 'inheritance'}, {'id': 18035, 'name': 'family'}]"
221902,"[{'id': 894, 'name': 'depression'}, {'id': 1252, 'name': 'suicide attempt'}, {'id': 1690, 'name': 'belgium'}, {'id': 156052, 'name': 'unemployment'}, {'id': 163119, 'name': 'injustice'}, {'id': 167925, 'name': 'employer employee relationship'}, {'id': 180521, 'name': 'bonus'}, {'id': 189933, 'name': 'economic crisis'}, {'id': 197222, 'name': 'xanax'}, {'id': 208277, 'name': 'family affairs'}]"
259761,[]
220289,"[{'id': 2340, 'name': 'paranoia'}, {'id': 4803, 'name': 'comet'}, {'id': 9181, 'name': 'alter ego'}, {'id': 14755, 'name': 'power outage'}, {'id': 15224, 'name': 'candle'}, {'id': 33465, 'name': 'parallel world'}, {'id': 156282, 'name': 'alternate reality'}, {'id': 191260, 'name': 'dinner party'}, {'id': 215024, 'name': 'ketamine'}, {'id': 217034, 'name': 'quantum physics'}, {'id': 238203, 'name': 'broken cellphone'}, {'id': 238205, 'name': 'glowstick'}]"
282813,"[{'id': 1299, 'name': 'monster'}, {'id': 3762, 'name': 'darkness'}, {'id': 18034, 'name': 'desert'}, {'id': 41586, 'name': 'archaeologist'}, {'id': 44451, 'name': 'lost'}, {'id': 163053, 'name': 'found footage'}, {'id': 163347, 'name': 'egyptology'}, {'id': 212436, 'name': 'anubis'}]"
124470,"[{'id': 2597, 'name': 'bigfoot'}, {'id': 13031, 'name': 'creature'}, {'id': 163053, 'name': 'found footage'}]"
209189,"[{'id': 1930, 'name': 'kidnapping'}, {'id': 18021, 'name': 'detroit'}]"
256274,"[{'id': 90, 'name': 'paris'}, {'id': 1454, 'name': 'treasure'}, {'id': 4194, 'name': 'catacombs'}, {'id': 14760, 'name': 'scientist'}, {'id': 18064, 'name': 'singing in a car'}, {'id': 41586, 'name': 'archaeologist'}, {'id': 162085, 'name': 'loss of friend'}, {'id': 162177, 'name': 'subjective camera'}, {'id': 163053, 'name': 'found footage'}, {'id': 206646, 'name': 'thick accent'}, {'id': 206647, 'name': 'female archeologist'}, {'id': 206648, 'name': 'burning car'}, {'id': 206649, 'name': ""philosopher's stone""}, {'id': 206650, 'name': 'french accent'}, {'id': 206651, 'name': 'rapping in a car'}]"
242090,"[{'id': 2677, 'name': 'weekend'}, {'id': 2726, 'name': 'therapist'}, {'id': 6038, 'name': 'marriage'}, {'id': 10459, 'name': 'dilemma'}, {'id': 10685, 'name': 'escape'}, {'id': 33494, 'name': 'couple'}, {'id': 162342, 'name': 'discovery'}, {'id': 202579, 'name': 'retreat'}, {'id': 202735, 'name': 'help'}, {'id': 207776, 'name': 'feelings'}]"
247182,"[{'id': 514, 'name': 'spain'}, {'id': 2149, 'name': 'drug traffic'}, {'id': 6149, 'name': 'police'}, {'id': 6212, 'name': 'smuggling'}, {'id': 14551, 'name': 'hashish'}, {'id': 14964, 'name': 'drug'}, {'id': 155799, 'name': 'narcotics cop'}]"
241848,"[{'id': 1010, 'name': 'bar'}, {'id': 3335, 'name': 'halloween'}, {'id': 6270, 'name': 'high school'}, {'id': 8159, 'name': 'iraq war veteran'}, {'id': 9826, 'name': 'murder'}, {'id': 10738, 'name': 'diner'}, {'id': 210012, 'name': 'mumblegore'}]"
126172,"[{'id': 9675, 'name': 'prequel'}, {'id': 10310, 'name': 'leprechaun'}]"
204922,"[{'id': 1453, 'name': 'amnesia'}, {'id': 2726, 'name': 'therapist'}, {'id': 2879, 'name': 'aggression'}, {'id': 11612, 'name': 'hospital'}, {'id': 187844, 'name': 'flashback'}]"
234200,"[{'id': 158718, 'name': 'lgbt'}]"
216282,"[{'id': 2213, 'name': 'tornado'}, {'id': 12105, 'name': 'student'}, {'id': 163053, 'name': 'found footage'}, {'id': 199076, 'name': 'disaster movie'}]"
283384,"[{'id': 14676, 'name': 'series of murders'}]"
192145,"[{'id': 293, 'name': 'female nudity'}, {'id': 922, 'name': 'hotel room'}, {'id': 2754, 'name': 'trauma'}, {'id': 6712, 'name': 'death of a child'}, {'id': 9673, 'name': 'love'}, {'id': 10453, 'name': 'con artist'}, {'id': 13028, 'name': 'writer'}, {'id': 13097, 'name': 'maid'}, {'id': 33841, 'name': 'incest'}, {'id': 231641, 'name': 'unfaithful husband'}, {'id': 231642, 'name': 'personality disorder'}, {'id': 231644, 'name': 'existential loneliness'}, {'id': 231645, 'name': 'alexithymia'}]"
254191,"[{'id': 1889, 'name': 'lake'}, {'id': 2676, 'name': 'honeymoon'}, {'id': 9720, 'name': 'woods'}, {'id': 179878, 'name': 'sleepwalking'}, {'id': 187056, 'name': 'woman director'}, {'id': 210012, 'name': 'mumblegore'}]"
244517,[]
154400,"[{'id': 642, 'name': 'robbery'}, {'id': 1010, 'name': 'bar'}, {'id': 1442, 'name': 'winter'}, {'id': 1936, 'name': 'blackmail'}, {'id': 2708, 'name': 'hitman'}, {'id': 3458, 'name': 'bartender'}, {'id': 9730, 'name': 'crime boss'}, {'id': 10291, 'name': 'organized crime'}, {'id': 11578, 'name': 'mobster'}, {'id': 12341, 'name': 'pitbull'}, {'id': 14765, 'name': 'church'}, {'id': 18396, 'name': 'catholic'}, {'id': 41523, 'name': 'brooklyn new york city'}, {'id': 156121, 'name': 'ex-con'}, {'id': 220529, 'name': 'super bowl'}, {'id': 238184, 'name': 'abandoned puppy'}]"
246400,"[{'id': 187056, 'name': 'woman director'}, {'id': 198334, 'name': 'part fiction'}, {'id': 198335, 'name': 'docu fiction'}]"
244772,"[{'id': 242, 'name': 'new york'}, {'id': 596, 'name': 'adultery'}, {'id': 718, 'name': 'confession'}, {'id': 1155, 'name': 'brother sister relationship'}, {'id': 1326, 'name': 'infidelity'}, {'id': 3183, 'name': 'bisexuality'}, {'id': 4951, 'name': 'rejection'}, {'id': 7956, 'name': 'cowardice'}, {'id': 9824, 'name': 'reunion'}, {'id': 10201, 'name': 'death of father'}, {'id': 10707, 'name': 'mother daughter relationship'}, {'id': 10768, 'name': 'lesbian'}, {'id': 11524, 'name': 'in the closet'}, {'id': 41355, 'name': 'teacher student relationship'}, {'id': 157499, 'name': 'mother son relationship'}, {'id': 158718, 'name': 'lgbt'}, {'id': 158968, 'name': 'gay lead character'}, {'id': 186722, 'name': 'gay brother'}, {'id': 193049, 'name': 'estrangement'}, {'id': 219781, 'name': 'fraternal twins'}, {'id': 219786, 'name': 'new ager'}, {'id': 219787, 'name': 'twin synchronization'}]"
287590,"[{'id': 210024, 'name': 'anime'}]"
196325,[]
198663,"[{'id': 818, 'name': 'based on novel'}, {'id': 2158, 'name': 'maze'}, {'id': 4458, 'name': 'post-apocalyptic'}, {'id': 4565, 'name': 'dystopia'}, {'id': 10685, 'name': 'escape'}, {'id': 11469, 'name': 'memory loss'}, {'id': 15261, 'name': 'erased memory'}, {'id': 18029, 'name': 'trapped'}, {'id': 162988, 'name': 'dystopic future'}, {'id': 204967, 'name': 'runner'}, {'id': 223438, 'name': 'based on young adult novel'}]"
136835,"[{'id': 625, 'name': 'sadistic'}, {'id': 1562, 'name': 'hostage'}, {'id': 9740, 'name': 'sociopath'}, {'id': 10714, 'name': 'serial killer'}, {'id': 11221, 'name': 'blood'}, {'id': 12414, 'name': 'escaped convict'}, {'id': 13112, 'name': 'murderer'}, {'id': 14903, 'name': 'home invasion'}, {'id': 15127, 'name': 'killer'}, {'id': 202703, 'name': 'deadly'}, {'id': 207159, 'name': 'escaped killer'}]"
244506,"[{'id': 4404, 'name': 'guantanamo bay'}, {'id': 11024, 'name': 'female soldier'}, {'id': 11322, 'name': 'female protagonist'}, {'id': 34061, 'name': 'american abroad'}, {'id': 161249, 'name': 'military police'}, {'id': 167982, 'name': 'unlikely friendship'}, {'id': 206646, 'name': 'thick accent'}, {'id': 212882, 'name': 'detainee'}]"
248504,"[{'id': 9663, 'name': 'sequel'}, {'id': 13031, 'name': 'creature'}, {'id': 15097, 'name': 'shark'}, {'id': 156321, 'name': 'tv movie'}, {'id': 158126, 'name': 'creature feature'}, {'id': 199076, 'name': 'disaster movie'}]"
270302,"[{'id': 392, 'name': 'england'}, {'id': 567, 'name': 'alcohol'}, {'id': 3616, 'name': 'college'}, {'id': 9823, 'name': 'rivalry'}, {'id': 10181, 'name': 'based on play or musical'}, {'id': 10910, 'name': 'wealthy'}, {'id': 156180, 'name': 'initiation'}, {'id': 156881, 'name': 'oxford england'}, {'id': 166611, 'name': 'debauchery'}, {'id': 187056, 'name': 'woman director'}, {'id': 206298, 'name': 'young adult'}, {'id': 206443, 'name': 'oxford university'}, {'id': 221326, 'name': 'boys club'}, {'id': 223938, 'name': 'entitlement'}]"
169917,"[{'id': 818, 'name': 'based on novel'}, {'id': 9826, 'name': 'murder'}, {'id': 10391, 'name': 'mafia'}, {'id': 11168, 'name': 'private investigator'}, {'id': 14512, 'name': 'new york city'}, {'id': 33457, 'name': 'alcoholic'}, {'id': 167580, 'name': 'kingpin'}, {'id': 199073, 'name': 'wife murder'}, {'id': 207847, 'name': 'matt scudder'}]"
282296,"[{'id': 90, 'name': 'paris'}, {'id': 13028, 'name': 'writer'}, {'id': 33632, 'name': 'apartment'}]"
244264,"[{'id': 6054, 'name': 'friendship'}, {'id': 10683, 'name': 'coming of age'}, {'id': 10707, 'name': 'mother daughter relationship'}, {'id': 11322, 'name': 'female protagonist'}, {'id': 15300, 'name': 'father daughter relationship'}, {'id': 171993, 'name': 'mumblecore'}, {'id': 187056, 'name': 'woman director'}, {'id': 193271, 'name': 'young women'}]"
245859,"[{'id': 6438, 'name': 'anorexia'}, {'id': 10323, 'name': 'psychiatric hospital'}, {'id': 33922, 'name': 'pop music'}, {'id': 160961, 'name': 'lifeguard'}]"
276843,"[{'id': 6876, 'name': 'vacation'}, {'id': 18035, 'name': 'family'}]"
265189,"[{'id': 293, 'name': 'female nudity'}, {'id': 10123, 'name': 'dark comedy'}, {'id': 14724, 'name': 'family vacation'}, {'id': 162327, 'name': 'avalanche'}, {'id': 171831, 'name': 'running away'}, {'id': 182313, 'name': 'swedish'}, {'id': 199686, 'name': 'near-death experience'}, {'id': 209282, 'name': 'french alps'}, {'id': 228304, 'name': 'psychodrama'}, {'id': 235729, 'name': 'husband wife relationship'}, {'id': 235730, 'name': 'vacation gone wrong'}, {'id': 235731, 'name': 'ski holiday'}, {'id': 235732, 'name': 'swedish family'}]"
264656,"[{'id': 246, 'name': 'dancing'}, {'id': 818, 'name': 'based on novel'}, {'id': 9748, 'name': 'revenge'}, {'id': 10322, 'name': 'native american'}, {'id': 14819, 'name': 'violence'}, {'id': 155573, 'name': 'wild west'}, {'id': 193225, 'name': 'driven insane'}, {'id': 208170, 'name': 'abusive marriage'}, {'id': 208171, 'name': 'refused services'}, {'id': 208172, 'name': 'prison wagon'}, {'id': 208173, 'name': 'lost in the desert'}, {'id': 208174, 'name': 'buffalo skin'}]"
254904,"[{'id': 591, 'name': 'cia'}, {'id': 18115, 'name': 'retired'}, {'id': 33705, 'name': 'agent'}]"
157825,"[{'id': 572, 'name': 'sex'}, {'id': 818, 'name': 'based on novel'}, {'id': 10092, 'name': 'mystery'}, {'id': 10941, 'name': 'disappearance'}, {'id': 156091, 'name': 'missing person'}, {'id': 156777, 'name': 'teenage sexuality'}]"
284427,"[{'id': 2157, 'name': 'hacker'}, {'id': 6104, 'name': 'computer'}, {'id': 8410, 'name': 'bka'}, {'id': 8888, 'name': 'bnd'}]"
222461,"[{'id': 12564, 'name': 'werewolf'}]"
170687,"[{'id': 818, 'name': 'based on novel'}, {'id': 10121, 'name': 'stop motion'}, {'id': 15300, 'name': 'father daughter relationship'}, {'id': 167982, 'name': 'unlikely friendship'}, {'id': 179431, 'name': 'duringcreditsstinger'}]"
149871,"[{'id': 7376, 'name': 'princess'}, {'id': 18447, 'name': 'japanese woman'}, {'id': 179411, 'name': 'based on fairy tale'}, {'id': 194938, 'name': 'japanese folklore'}, {'id': 206071, 'name': 'bamboo'}, {'id': 210024, 'name': 'anime'}]"
239678,"[{'id': 818, 'name': 'based on novel'}, {'id': 3739, 'name': 'funeral'}, {'id': 10041, 'name': 'dysfunctional family'}, {'id': 10201, 'name': 'death of father'}, {'id': 14647, 'name': 'man child'}, {'id': 18035, 'name': 'family'}, {'id': 159103, 'name': 'mourning'}, {'id': 172291, 'name': 'grieving'}]"
15916,"[{'id': 5698, 'name': 'egg'}, {'id': 14659, 'name': 'girl'}, {'id': 14828, 'name': 'city'}, {'id': 33505, 'name': 'gothic'}, {'id': 186188, 'name': 'fossil'}]"
267480,"[{'id': 255, 'name': 'male nudity'}, {'id': 1583, 'name': 'mass murder'}, {'id': 2483, 'name': 'nudity'}, {'id': 5565, 'name': 'biography'}, {'id': 6712, 'name': 'death of a child'}, {'id': 7348, 'name': 'indonesia'}, {'id': 13006, 'name': 'torture'}, {'id': 13112, 'name': 'murderer'}, {'id': 14900, 'name': 'genocide'}, {'id': 33720, 'name': 'guilt'}, {'id': 163764, 'name': 'death of brother'}, {'id': 238692, 'name': 'ophthalmologist'}, {'id': 238693, 'name': 'genocide in indonesia'}]"
157424,"[{'id': 236, 'name': 'suicide'}, {'id': 2041, 'name': 'island'}, {'id': 4884, 'name': 'infection'}, {'id': 6898, 'name': 'quarantine'}, {'id': 9675, 'name': 'prequel'}, {'id': 9826, 'name': 'murder'}, {'id': 10292, 'name': 'gore'}, {'id': 10776, 'name': 'marijuana'}, {'id': 14601, 'name': 'explosion'}, {'id': 15226, 'name': 'dead fish'}, {'id': 18049, 'name': 'sex scene'}, {'id': 34079, 'name': 'death'}, {'id': 148534, 'name': 'cunnilingus'}, {'id': 157758, 'name': 'axe murder'}, {'id': 162521, 'name': 'flesh eating'}, {'id': 188957, 'name': 'virus'}, {'id': 207065, 'name': 'research facility'}, {'id': 225984, 'name': 'bachelor party'}]"
190859,"[{'id': 1589, 'name': 'sniper'}, {'id': 5565, 'name': 'biography'}, {'id': 5939, 'name': 'iraq'}, {'id': 11219, 'name': 'navy seal'}, {'id': 33564, 'name': 'u.s. soldier'}]"
246403,"[{'id': 1329, 'name': 'canada'}, {'id': 1523, 'name': 'obsession'}, {'id': 7240, 'name': 'walrus'}, {'id': 9758, 'name': 'deception'}, {'id': 11112, 'name': 'search'}, {'id': 170383, 'name': 'disfigurement'}, {'id': 198015, 'name': 'experimental surgery'}, {'id': 235261, 'name': 'abduction'}]"
254375,"[{'id': 1820, 'name': 'trip'}, {'id': 4205, 'name': 'travelling person'}, {'id': 9935, 'name': 'travel'}, {'id': 11112, 'name': 'search'}, {'id': 15290, 'name': 'pursuit'}, {'id': 154060, 'name': 'happiness'}]"
210911,"[{'id': 3133, 'name': 'vampire'}, {'id': 4252, 'name': 'black magic'}, {'id': 12354, 'name': 'hong kong'}, {'id': 162846, 'name': 'ghost'}]"
271397,"[{'id': 704, 'name': 'adolescence'}, {'id': 1635, 'name': 'deaf-mute'}, {'id': 33756, 'name': 'deaf'}]"
253312,"[{'id': 1423, 'name': 'asteroid'}, {'id': 2964, 'name': 'future'}, {'id': 13038, 'name': 'retro'}]"
149509,"[{'id': 206576, 'name': 'death of girlfriend'}, {'id': 208142, 'name': 'horns'}]"
250546,"[{'id': 9675, 'name': 'prequel'}, {'id': 9707, 'name': 'evil doll'}, {'id': 10603, 'name': 'killer doll'}, {'id': 15285, 'name': 'spin off'}, {'id': 33630, 'name': 'doll'}, {'id': 161261, 'name': 'demonic possession'}, {'id': 180691, 'name': 'killer toys'}, {'id': 187065, 'name': 'toy comes to life'}]"
151368,"[{'id': 4377, 'name': 'high technology'}, {'id': 178649, 'name': 'voyeurism'}]"
244534,"[{'id': 18035, 'name': 'family'}, {'id': 171993, 'name': 'mumblecore'}, {'id': 207317, 'name': 'christmas'}]"
286554,"[{'id': 572, 'name': 'sex'}, {'id': 613, 'name': ""new year's eve""}, {'id': 2864, 'name': 'one-night stand'}, {'id': 3373, 'name': 'snow storm'}, {'id': 14512, 'name': 'new york city'}, {'id': 14534, 'name': 'relationship'}, {'id': 168346, 'name': 'manhattan, new york city'}, {'id': 173477, 'name': 'overflowing toilet'}, {'id': 182195, 'name': 'online dating'}, {'id': 207317, 'name': 'christmas'}]"
49017,"[{'id': 3133, 'name': 'vampire'}, {'id': 3633, 'name': 'dracula'}, {'id': 4197, 'name': 'bite'}, {'id': 14643, 'name': 'battle'}, {'id': 213097, 'name': '15th century'}, {'id': 214410, 'name': 'ottoman empire'}, {'id': 225470, 'name': 'vlad'}, {'id': 231407, 'name': 'fang vamp'}, {'id': 232534, 'name': 'tepes'}]"
227300,[]
